1	𐘌𐘸 	 QA-KI			
1	𐘌𐘗 	 QA-NE			
1	𐘌𐘫 	 QA-PU			
1	𐘌𐘘 	 QA-RU			
1	𐘌𐘞 	 QA-SA			
1	𐘿𐘠 	 QE-TI			
1	𐘿𐘹 	 QE-TU			
1	𐘏𐛻 	 QI-VIN+TE			
1	𐘴𐘋 	 RA-ME			
1	𐘴𐘭 	 RA-RI			
1	𐘴𐘃 	 RA-TE			
1	𐘽𐘬 	 RA₂-DU			
1	𐘽𐘠 	 RA₂-TI			
1	𐘙𐙅 	 RE-*86			
1	𐘙𐘁 	 RE-RO			
1	𐘙𐘞 	 RE-SA			
1	𐘙𐘲 	 RE-SU			
1	𐘙𐘷 	 RE-TA₂			
1	𐘙𐘹 	 RE-TU			
1	𐘭𐙙 	 RI-*305			
1	𐘭𐘱 	 RI-JA			
1	𐘁𐘡 	 RO-E			
1	𐘁𐘥 	 RO-KE			
1	𐘁𐘝 	 RO-NI			
1	𐘁𐘌 	 RO-QA			
1	𐘁𐛧 	 RO-VIR+KA			
1	𐘘𐘱 	 RU-JA			
1	𐘘𐙁 	 RU-MA			
1	𐘘𐘻 	 RU-MI			
1	𐘘𐘅 	 RU-NA			
1	𐘘𐘝 	 RU-NI			
1	𐘘𐘽 	 RU-RA₂			
1	𐘘𐘞 	 RU-SA			
1	𐘞𐘆 	 SA-DI			
1	𐘞𐘗 	 SA-NE			
1	𐘞𐘊 	 SA-PO			
1	𐘞𐘫 	 SA-PU			
1	𐘞𐘭 	 SA-RI			
1	𐘞𐘳 	 SA-TA			
1	𐘈𐙙 	 SE-*305			
1	𐘈𐘚 	 SE-I			
1	𐘈𐝕 	 SE-JE			
1	𐘈𐘤 	 SE-SI			
1	𐛋𐙈 	 SI+ME-KI-*118			
1	𐛉𐘝 	 SI+SE-NI			
1	𐛉𐛔 	 SI+SE-RA+KA			
1	𐛌𐙘 	 SI+TA2-*304			
1	𐘤𐛀 	 SI-*516			
1	𐘤𐘬 	 SI-DU			
1	𐘤𐙁 	 SI-MA			
1	𐘤𐘅 	 SI-NA			
1	𐘤𐘝 	 SI-NI			
1	𐘤𐘫 	 SI-PU			
1	𐘤𐘴 	 SI-RA			
1	𐘤𐙇 	 SI-VIR+[?]			
1	𐘲𐘬 	 SU-DU			
1	𐘲𐘸 	 SU-KI			
1	𐘲𐘂 	 SU-PA			
1	𐘲𐘜 	 SU-PU₂			
1	𐘲𐘙 	 SU-RE			
1	𐘳𐜅 	 TA-HIDE+B			
1	𐘳𐘱 	 TA-JA			
1	𐘳𐘥 	 TA-KE			
1	𐘳𐙁 	 TA-MA			
1	𐘳𐘻 	 TA-MI			
1	𐘳𐘗 	 TA-NE			
1	𐘳𐘂 	 TA-PA			
1	𐘳𐘢 	 TA-PI			
1	𐘳𐘴 	 TA-RA			
1	𐘳𐘳 	 TA-TA			
1	𐘳𐘉 	 TA-U			
1	𐘷𐙗 	 TA₂-CYP			
1	𐘃𐙌 	 TE-AROM			
1	𐘃𐛵 	 TE-GRA+F			
1	𐘃𐘱 	 TE-JA			
1	𐘃𐘥 	 TE-KE			
1	𐘃𐘝 	 TE-NI			
1	𐘃𐘃 	 TE-TE			
1	𐘃𐙀 	 TE-ZU			
1	𐘠𐙁 	 TI-MA			
1	𐘠𐘅 	 TI-NA			
1	𐘠𐘝 	 TI-NI			
1	𐘠𐘞 	 TI-SA			
1	𐘄𐘋 	 TO-ME			
1	𐘄𐘞 	 TO-SA			
1	𐘹𐙁 	 TU-MA			
1	𐘹𐘋 	 TU-ME			
1	𐘹𐘯 	 TU-NU			
1	𐘹𐘂 	 TU-PA			
1	𐘹𐘲 	 TU-SU			
1	𐘉𐘶 	 U-JU			
1	𐘉𐘸 	 U-KI			
1	𐘉𐘲 	 U-SU			
1	𐘉𐘷 	 U-TA₂			
1	𐘉𐘠 	 U-TI			
1	𐙍𐘻 	 VIN-MI			
1	𐙍𐘲 	 VIN-SU			
1	𐙍𐙍 	 VIN-VIN			
1	𐛧𐙍 	 VIR+KA-VIN			
1	𐙇𐙵 	 VIR+[?]-*329			
1	𐘮𐚖 	 WA-*362			
1	𐘮𐘃 	 WA-TE			
1	𐘣𐘬 	 WI-DU			
1	𐘣𐘱 	 WI-JA			
1	𐘣𐘢 	 WI-PI			
1	𐘣𐘞 	 WI-SA			
1	𐘍𐙭 	 ZA-*321			
1	𐙀𐘲 	 ZU-SU			
1	𐝆𐝄 	 ⅝			
1	𐝃𐝁 	 𐝃𐝁			
1	𐝃𐝆 	 𐝃𐝆			
1	𐝃𐝉 	 𐝃𐝉			
1	𐝃𐝋 	 𐝃𐝋			
1	𐝃𐝌 	 𐝃𐝌			
1	𐝄𐝇 	 𐝄𐝇			
1	𐝅𐝇 	 𐝅𐝇			
1	𐝆𐝀 	 𐝆𐝀			
1	𐝆𐝅 	 𐝆𐝅			
1	𐝆𐝆 	 𐝆𐝆			
1	𐝆𐝇 	 𐝆𐝇			
1	𐝈𐝃 	 𐝈𐝃			
1	𐝈𐝉 	 𐝈𐝉			
1	𐝕𐝁 	 𐝕𐝁			
1	𐝁𐝌 	 𐝫𐝁𐝌			
1	𐝃𐝃 	 𐝃𐝃𐝫			
1	𐝃𐝃 	 𐝫𐝃𐝃			
1	𐝃𐝉 	 𐝃𐝉𐝫			
1	𐝃𐝉 	 𐝫𐝃𐝉			
1	𐝆𐝆 	 𐝫𐝆𐝆			
1	𐝇𐝉 	 𐝇𐝉𐝫			
1	𐝉𐝋 	 𐝉𐝋𐝫			
1	𐘂𐘀 	 𐝫𐘂𐘀𐝫			
1	𐝃𐝃 	 𐝫𐝃𐝃𐝫			
1	𐝄𐝉 	 𐝫𐝄𐝉𐝫			
1	𐝕𐝉 	 𐝫𐝕𐝉𐝫			
1	𐙈𐘻𐘅 	 *118-MI-NA			
1	𐙓𐘬𐘈 	 *188-DU-SE			
1	𐘐𐘱𐘬 	 *21F-JA-DU			
1	𐙕𐘉𐘴 	 *301-U-RA			
1	𐜝𐙂𐘂 	 *304+PA-KU-PA			
1	𐙙𐘮𐘅 	 *305-WA-NA			
1	𐙚𐘸𐘷 	 *306-KI-TA₂			
1	𐙚𐘿𐘬 	 *306-QE-DU			
1	𐙚𐘹𐘱 	 *306-TU-JA			
1	𐙝𐘀𐘫 	 *309-DA-PU			
1	𐙝𐘶𐘸 	 *309-JU-KI			
1	𐙝𐘭𐘶 	 *309-RI-JU			
1	𐙞𐘸𐘫 	 *309B-KI-PU			
1	𐙞𐘭𐘶 	 *309B-RI-JU			
1	𐙟𐘀𐘶 	 *309C-DA-JU			
1	𐙟𐘘𐘾 	 *309C-RU-KA			
1	𐙢𐘃𐘃 	 *312-TE-TE			
1	𐙦𐘳𐙁 	 *314-TA-MA			
1	𐙩𐘿𐚍 	 *317-QE-*353			
1	𐙹𐘞𐘕 	 *333-SA-MU			
1	𐚏𐘡𐚎 	 *355-E-*354			
1	𐚯𐘲𐘫 	 *415-VS-SU-PU			
1	𐘨𐙂𐘅 	 *47-KU-NA			
1	𐝭𐘢𐘾 	 *810-PI-KA			
1	𐚢𐘌𐘰 	 *815-QA-PA₃			
1	𐙅𐘤𐘝 	 *86-SI-NI			
1	𐘇𐙱𐘍 	 A-*325-ZA			
1	𐘇𐙌𐘃 	 A-AROM-TE			
1	𐘇𐘀𐘴 	 A-DA-RA			
1	𐘇𐘀𐘁 	 A-DA-RO			
1	𐘇𐘆𐘗 	 A-DI-NE			
1	𐘇𐘬𐘙 	 A-DU-RE			
1	𐘇𐘬𐘍 	 A-DU-ZA			
1	𐘇𐘧𐘞 	 A-JE-SA			
1	𐘇𐘾𐘳 	 A-KA-TA			
1	𐘇𐘸𐘁 	 A-KI-RO			
1	𐘇𐙁𐘱 	 A-MA-JA			
1	𐘇𐘋𐙌 	 A-ME-AROM			
1	𐘇𐘻𐘳 	 A-MI-TA			
1	𐘇𐘂𐘸 	 A-PA-KI			
1	𐘇𐘰𐘆 	 A-PA₃-DI			
1	𐘇𐘴𐘶 	 A-RA-JU			
1	𐘇𐘴𐘹 	 A-RA-TU			
1	𐘇𐘭𐘱 	 A-RI-JA			
1	𐘇𐘭𐘂 	 A-RI-PA			
1	𐘇𐘭𐘲 	 A-RI-SU			
1	𐘇𐘁𐘃 	 A-RO-TE			
