folio	side	line	text
102v2.25  <!229>osain
102v2.26  <!230>aiky
102v2.27  <!231>okeeoraiin
102v2.28  <!232>okockhy
102v2.29  <!233>os
102v2.30  pyd[ch:?]y.od[i:e]y.pcheady.qoekeey.oteey.qokeod,sheey.opaiin.deear
102v2.31  oldeey.ckhy.sheeody.eeos.sheshe<!corr?>.oeeor.ykeear.chekeey.ykory
102v2.32  dar.cheor.shoar.okeol.shoy.s.ar.oky.cheeor.ol.daiin.sy
102v2.33  qokeor.sho.?keeeos.cheor.o,s,al.chos,aiiin.o,ky.okaraiin
102v2.34  sorshey.okeeor.sheockhey.qokeos.okchol.ctheor.okey.sal
102v2.35  ychor.sheol.por.sheeor.shekeey.qoky.cheo,teody.qokeol.daiin
102v2.36  okeeor.cheey.okeey.sor.eeey.okey.okey.okeey.qokeor
102v2.37  tchor,ar.chey.kor.or.cthey.qoeeey.qokeey.okeoroly.sar
102v2.38  dar.cheey.ckheey.qokeor.okey.chos.sho.ykeey.okeeo.ra[in:i?]
102v2.39  yotaiin.cheor.cheekey.orain<$>
102v1.1   <!234a:jar>keoraiiin
102v1.2   <!234b>okeody
102v1.3   <!235>okeody
102v1.4   <!236>daiisaly
102v1.5   <!237>ypary
102v1.6   <!238>opchyt{cy}
102v1.7   poaiin.ockhey.pchol.doiin.shey.shockhsy.sheocthy.qokeody
102v1.8   dairn.ol.chey.[cth:ckh]eol.qokeor.os,aiin.cheor.qokey.choky
102v1.9   teody.ckheey.qokeol.sheky.qockheor.or.cheo,rchol.qoteor.dar
102v1.10  kochor.ol.ydaiin.choraiin.sheey.ykeey.kor,shey.qokey.dy
102v1.11  sol,chol.qooiin.qokol.cheol.chey.kolcheey.daiin.cheody.dy
102v1.12  y,cheol.cheol.doiir.shekcheor.s,ar.cheor.{@158;kh}ey.pchodaiin
102v1.13  toiin.ol.daiin.qkol.cheol.daiin.qokar.oaiin.cheey.[s:r]aiim
102v1.14  chor.cheor.ckhey.oteol.a{ikh}eky<$>
102v1.15  <!239a:jar>d?indy
102v1.16  <!239b>ypcholdy
102v1.17  <!240>loralody
102v1.18  <!241>opchdard
102v1.19  fo[i:e]daiin.dair.or.sheol.okeeol.qoteol.<->oro{ikh}ey.olkey
102v1.20  soiin.shey.qokeey.qoeeol.qokeody.sheody.qoeteey.okeey.dam
102v1.21  qoeeody.ychey.okeody.deody.okody.cheodaiin.cheody.[r:s]am
102v1.22  yk[ee:ch]ody.chodaiin.qokeos.cheol.qool.chsey.oteody.okchy
102v1.23  ksheody.sho.qokey.sheody.qockhey.olcheor.odain.okchody
102v1.24  ysaiin.ckhey.qoor.cheol<$>
103	front	1	pchedal.shdy.ytechypchy.otey.?lshey.qoteey.qotal.shedy.yshdal.dain.okal.daldy
103	front	2	dain.shek.ch{cphh}dy.daloky.opchedy.peshol.chep.ar.otchy.sal.lkeey.sar.ain.ok??.chedy
103	front	3	yshdain.sheek.cheoty.eeokal.chedy.chckhy.or.orol.okaiin.eeal.ot.kar.otar.???
103	front	4	ychedy.qokedy.okedy.qokeey.okey.chdar
103	front	5	pocharal.okedar.shedy.oteey.qokey.lkar.sheeky.okalor.shedy.yt???rkar.otai???
103	front	6	ocheey.dain.shek.okeedy.okey.shedy.qokealdy.shcthy.qotedy.qoto???ota.???san?g
103	front	7	saiin.chey.shs.olshedy.qokeey.okeeody.qoedy.ol
103	front	8	daroal.okey.chedy.okey.rain.oke[ch:ee]y.qosal.qotar,adchey.ofcho.???chedy,lo
103	front	9	oteeos.ar.cheal.okeey.shey.lkaiin.shey.lkeor.otaiin.shedy.otey.l.?dy.okeedaram
103	front	10	daiin.ol.oain.okeol.chol.okam.chety.shedy.otaiin.shedy.teolshy.oteedy.sor,ain
103	front	11	dar.oteey.otain.lolshedy.okain.chey.qorain.shey.otoy.qokeol.key.da{ikh}yky
103	front	12	oain.shey.shckhy.oteey.qokeol
103	front	13	podar,sheor.qotedy.okeey.qokar.checkhy.qokain.chedy.pchdy.tshdy.dal,kasol
103	front	14	okain.shekain.chedy.qok[e:s]echy.qok[y:?].shey.lol.s,aiin.chey.eekain.chcthy.qoky
103	front	15	qotedy.qokeey.sh[o:a]l.qotey.shkaiin<$>
103	front	16	dshol.sholkar.shdaiin.[ee:ch]eey.rar.okeey.shcfhedy.opcheol.oteedy.tchey.shky
103	front	17	sar
103	front	18	polchedy.qokeol.okain.checthy.oteeylshedy.okain.qokain.qokalshedy.oteys
103	front	19	okaiin.chey.qoy.shey.qokaiin.chedy.qokain.oteol.lkar.okaral.lkldy.lr
103	front	20	ychain.shckhy.qokaiin.shey.qokaiin.shedy.olor<$>
103	front	21	pcheam.sokedy.dalkar.otal.qokal.chepy.okedy.qoky.pchedy.okaly.qokeedy.lor
103	front	22	dalshy.okain.shckhody.shdal.qokeedy.shedy.qotar.chcthy.chep.ar.otar.opchy
103	front	23	daiin.sheckhy.lchedy.chckhy.shol<$>
103	front	24	tchoky.okeal.shedy.qokal.oty.opchedy.qotain.shcthy.otey.dain.oteey.oky
103	front	25	dar,shey.qokain.chckhey.chey,kain.chedal.okeeey.qoodain.okain.[o:?]teey.ol
103	front	26	oteedy.okeey.qot[ch:ee]y.shey.olcheedar.shey.lotor<$>
103	front	27	qokechy.okeey.qokeey.lkeeody.sheey.qokeey,lkeol.tchey,qokeey.okeey.qokaly
103	front	28	deshedy.qokeeey.dalkain.okaiin.chedy.qokeey.otain.ain.ol.cheey.lkeedy
103	front	29	qokeeechy.shokeey.qochey.qokeey.chal.chedy<$>
103	front	30	pcholkchdy.sheckhy.qokey.okaiin.shedy.chpchy.opchedy.oteeykshy.chdaly
103	front	31	soiin.chol.kaiin.chal.okaiin.shckhy.qokal.shdar.shchdy.okaiin.chty
103	front	32	okeey.shedy.qokedy.qokal.shety.otedy.shcthy.oraiin<$>
103	front	33	qokeey.chechy.qokey.shckhy.choldy.qokal.y.shedy.yteedy.qotail.shedy
103	front	34	sheod.oshey.cheedalaiin<$>
103	front	35	qoke{ca}r.chain.olain.chey.kain.sheol.shedain.qokeedy.ykeedy,lcheg
103	front	36	okool.chedy.okeedy.qokeedy.qokeey.shdy.otey.qokeey<$>
103	front	37	pchedy.qokeey.qokeodair.qokshy.qokeedy.qokchdy.chsky.e{e'}ey.shalky
103	front	38	otechedy.qokain.shcthy.chckhy.lokeedy.checkhy.lokain.shedy.okeey
103	front	39	ykeedy.qokeey.lsheey.qotal.shedy.oteey<$>
103	front	40	qokeey.sheeol.shckhy.sheol.shodyol,aiin.otedy.qoteey.lotar.otam
103	front	41	cheol.sheeey.qotey.oteeal.oteedy.shet,sho.keeo,s,shey.qokeedy.qokal.dal
103	front	42	tshey.sheol.cheolshy.chalal<$>
103	front	43	tar.cheal.ol.sheey.qotal.sheal.qokal.sheedy.okeshedy.shokey.qokaiin
103	front	44	odeeey.qokeey.shey.sheal.otshedy<$>
103	front	45	qokeedy.qokeedy.shol.shedar.chedy.qoteedy.oteedy.olkeol.ltar,y
103	front	46	chol,keey.qokeey.cheol.chorol,shedy.qokeey.qokeey.ol.loiin.chedan
103	front	47	ssheey.okeeo
103	front	48	polarar.lshedy.qotolaiin.qokeey.qokeey.shkchy.opchealol.kchy,sam
103	front	49	okeey.lr.ain.l.ol,sheed.qokeey.sheol.qokeedy.shedy.qoky.leeesain,am
103	front	50	ssheey.l,shey.qol.cheey.chey.qokeey.okeey.qokain.cheey.qotain
103	front	51	saiin.cheteey.shey.cheosaiin<$>
103	front	52	pchedal.oteey.qol,keedy.qokeey.qoty.chepchy.qopchey.lkaiin.otalsy
103	front	53	sshey.qokedy.qokaiin.shdy.qokeey.chedy.qokeey.qokeey.lchedy.loty
103	front	54	dsheey.qoteeey.darchedy.qokey.qoty<$>
103	back	1	pol,dar.olfchey.qoky.dy.qokeey.qokeey.daiin.okeedaky.qote[iir:ar].shedy.dal
103	back	2	daiin.shey.qokal.shedy.qokeedy.qoteor.shey.qoty.chckhy.qotain.cha[l:?]r
103	back	3	qo[k:t].or.chedy.qokey.dar.chcthy.char.qoty.shdy.okeedy.qokeey.qokain
103	back	4	y
103	back	5	pcheor.olkeey.cheky.qokshdy.qokaiin.okechdy.qopchdy.qotedy.qokaiin.oly
103	back	6	dain.shey.qokeedy.cheol.qoeeor.lshor.qoky.shedy.qokaiin.chedy.qokam
103	back	7	daiin.shey.chol.chey.oteey.lkeeor.okaiin.shedy.shedy.qokaiin.ol.chedydy
103	back	8	sain.shey.olsheey.dair.chekoal.okeey<$>
103	back	9	pchal,shal.shorchdy.okeor.okaiin.shedy.pchedy.qotchedy.qotar.ol.lkar
103	back	10	or.cheey.qokeeshy.o[k:t]eey.loiin.o{ith}y.otedy.lor.aiin.sheor.qotain.olldy
103	back	11	qokeedy.olkeeshy.qoky.qokal
103	back	12	sal.sheal.shedy.okeedy.qokeey.l,ol,shedy.pchor,pchedy.pol.sheedy.opalam
103	back	13	dain.{ch'}eey.olshy.otey.olshedy.qotshdy.okeey.lr
103	back	14	teeol.sheol.sho.qokeedy.shedy.qokey.oshedy.oteedy.qokain.otar,aiin.otam
103	back	15	tchedal.shey.lcheey.lchdy.ch,ar.olchey.lcheody.tedy.otain.otain.ota[?:l]y
103	back	16	daiin.sheekchy.okeeshy.qol.shedy.otain.ol
103	back	17	qokeedy.chedy.qoteey.oteedy.lkedy.shedy.qokal.ol,char.otal.opchedy
103	back	18	yshear.ol.oqaiin.chckhey.lchedy.chedy.olaiin.oteedy.qokeedal.larorol
103	back	19	daiin.chey.lkeey.chalkar.cheeey
103	back	20	pol.char.otar.okaiin.sha{ikh}y.oteal.okain.qotal.shedy.qokeey.lolain
103	back	21	tokain.shal.qokeed.oteedy.sheoky.sha{ikhh}y.tar.teor.otam,oll
103	back	22	olshey.qokshy.qotalsheey.[o:a]loiin.oleeedy.qokain.shedy.qokey
103	back	23	ycheody.l.ar.cheey.or,aiiin.oteey.otal.otear.[o:a]r.ar.keey.qoty
103	back	24	ykeey.lchey.qokeey.ror.aiin.olan.otan.otain.otain.ar,y,kain
103	back	25	sain.olkeeey.qokan.oteedy.qotain.otal.oty.opar.aram.oteeam
103	back	26	yteey.qokeey.sheety.oteey.lshedy.oteaiin<$>
103	back	27	fcheody.arar.okeey.okeey.lchedy.oteal.lpar.otedy.qotar.otaryly
103	back	28	daiin.checkhy.ykeey.shckhy.otealshey.okain.chey.oteedy.por,aiin,y
103	back	29	olcheeey.chey.lkchdy.sho.chcthy.sal
103	back	30	pchear.okain.opchedy.pchol.fchedy.otedy.poly.lchedy.fchedey.rar
103	back	31	okeey.l.chey.qokeey.o,qokeey.chedy.q{ckhh}y.daiin.chckhy.sar.olainy
103	back	32	qokeeey.chey.qotey.chokaiin.shal.chedy.olkam<$>
103	back	33	yshey.lkeey.qokain.okey.okaiin.cheody.otey.shdpchy.opchey.oly
103	back	34	daiin.sheey.ol.chey.qok,shey.qokaiin.checkhy.otedy.lshey.lchdy
103	back	35	qol,shey.ykeey.okeey.lshey.sheckhy.chtain.oty.okedy.otaly
103	back	36	saiin.shey.qokeey.oshey.olshedy<$>
103	back	37	olshey.qokain.ol.sh[e:?]y.qokeshe.lsheok.shdy.qcphey.chetydar
103	back	38	oteey.l.chees.ol.chey.chey.chol
103	back	39	polshor.keeolshey.okey.lcharar.shol.okeedar.shes,aiin.oty.lchdy
103	back	40	yteey.sheal.shey.qoain.ol.keey.qokaiin.shckhy.lchedy.rain
103	back	41	daiin.shey.l,shey.lshey.qoar.sha[s:r].al.otar.shedy.{ith}y.lchdy.rar
103	back	42	yshey.sheykain.chey.rar.arol.chsaly<$>
103	back	43	orain.chckhey.qokaiin.shckhy.shtal,opchy.lkeedy.chdy,lchedy
103	back	44	qkain.shey.ar.ar.oky.rain.chckhy.shedy.qokeory.lteedy.ro
103	back	45	okey.ol,cheey.lcheey.lkain.shckhy.sheckhy,or,ain.otar.oly
103	back	46	tain.shol.qokain.chckhy.rorol.chdy.raly.osaiin.chary<$>
104	front	1	pchdar.chedy.char.qopchedy.ocphedy.qopchedy.shedaiin.oteeochey.qopchedy.sain
104	front	2	o,ar.aiin.yteeody.cheedaiin.cheodar.s,aiin.chey.tair.os,aiin.chcthedy.teedaram
104	front	3	daiir.o.cthedy.otech.ykar.otedy.otody.qoteeor.yteeody.oteedy.aky.okal.daram
104	front	4	o
104	front	5	kchdal.qotaiin.qoshedy.ol.chl.ol.cheda{iph}y.al.lod.pchdair.opchdy.qod
104	front	6	y,cheeody.aiin.lkar.cheeo.dain.ockhedy.qokeedy.qotain.otchdy.otain.chedam
104	front	7	dchodees.sheos.odaiin.otchedy.qodain.shedy.chedy.qodain.okar.ar.okaim
104	front	8	o,lsheedy.lkeedy.lkeody.qokaiin.chedal.qokar.odar.qokal.okar.otar.odr
104	front	9	ycheeoy.qokecho.qokol.cheeo
104	front	10	tol.chedal.cheo{cka}y.otyd.os.l.air.shdy.qokchd.octheody.cholfor.otalr
104	front	11	otodchy.lkeody.qokair.otoly.shodar.cheey.okar
104	front	12	tshdol,qotchedy.qokoeey.qoteode.lo.sar.al.octhy.qotor.opchey.qotam
104	front	13	olcheol.qodain.chokar.okcho,lkain.okar.cheody.okeeody.qodam.chdy
104	front	14	daiin.choaiin.qokechy.qotal.cheolor.saiin.olkeechey.otal.ol,oeeal
104	front	15	sor.chodaiin.chody.okar.otolkeechdy.okal.kaiin.cheodaiin<$>
104	front	16	ocheo{ith}ey.qoctheody.ykeeodey.qoepchy.opchey,qoty.sh,tey.yteedy.shody
104	front	17	ykeeshedy.olkeeody.qotey.qokar.chedy.qokedy.oteechy.chyteody.okar,ody
104	front	18	dcheeokeody.qokain.qolar.or.chockhar.otalkshedy<$>
104	front	19	toaiin.chdar.otar,shd.qotar.olkchedy.cheokeey.kary.opair.otor.airod.lshd
104	front	20	dsheoy.qocthey.qokchdy.qokaiin.chol.rar.cheody.cheeekan.ar.ain.ar.alam
104	front	21	dsheedy.qokaiin.chear.olkchedy.charaiin<$>
104	front	22	tshedar.chllo.rl.shed.kchedy.chokor.cheedy.opchar.cheor.chckhey.taiin.dam
104	front	23	ol.sheockhey.chol,kechdy.okeedal.lkain.chol,keeody.otchor.aiir.chol.kar.alol
104	front	24	daiin.char.qotal.okechol.olkeeor.olkeeodal.lkaiin.chal,keeedy.qokam
104	front	25	sar.okair.chckhey.qodaiin.chckhy.checkhd.l,raiin.otain.ar,airam
104	front	26	shar.sheey.kar.sheody<$>
104	front	27	pchedar.qokaiin.qotaiin.dl.ral.cheodl.cphaiin.daiin.ar.qekeeey.qoparaiin
104	front	28	olcheear.chedar.or.aror,sheey.olkeechy.or.char.cheeo,l.s.or.or,aiin.atam
104	front	29	ysheodaiin.shody.yteedy.cheedar.or
104	front	30	okeeo,l,keeo.dain.lkeodaiin.qokeeo.lkechey.okeody.otechdy.opcheof.qopaiin
104	front	31	qokeeo.aiin.ok{ch'}eey.okolchey.lcheeey.oteey.lkechedy.qokaiin.chedar.cholcham
104	front	32	ysheeody.qo[cth:et?].okshey.otechshy.cheol.kaiin.shoda.lkaiin.cheodain.qokar.alchd
104	front	33	okchechy.qokcheedy.okchdal.qokal.char.olkeeey.olcheo.lkaiin.chey.raly
104	front	34	pchol,ksheody.qokeshedy.qokal.chedy.qokaiin.otaiin.cheody.qokal.taiin.cholxy
104	front	35	yshoiin.qocheol.chedaiin.qodal.chey.chol
104	front	36	psheody.qotar.chopar.qotaly.qotsheod.qotechy.kaiin.okar.qopchar.opam
104	front	37	okaiin.cheodal.qoaiin.okar.oraiin.okar.oteody.qokaiin.okal.qotir
104	front	38	okaiin.[o:a]rcheol.qokchol.kcheody.qotchdy<$>
104	front	39	pcholor.ar.aiin.alkchdy.qotal.chol.qoar.aiin.qopcheedy.qotair.ofaiino
104	front	40	olkeeos.olkaiin.oair.qcthy.oiinol,al.ly.oeear.chcthy.olched.qotaiiin
104	front	41	qoteey.qokeor.soiir.qoty.qokl.lkaiin.yteedy.qokain.oqockhy.dar
104	front	42	y.lshedy.cholkar<$>
104	front	43	tsheodl.qokaiin.qokchedy.ykchdy.pchedy.qokeedy.oteey.qokain.oteo,l,dal
104	front	44	okcheochy.cheey.qoeedaiin.qokeey.ar.cheol.olkair.qokaiin.otaiin.okam
104	front	45	daiin.olcheeo.l.s.aiin.otain.ar.chedy.qokaiin.otaiin.otaiin<$>
104	back	1	pchdoiin.opcheedy.orar.oltcheey.opchedy.ol.ear.aiir,aly.cheodaiin.cheekain.dam
104	back	2	ychedaiin.qoteed.chockhy.otaiin.ydaiin.qokamdy.otarar.alched.otair,oram
104	back	3	shod.chedy.qotaiin.odaiin.okeol.ockhey.chol.qokeedy.qotair.oeedaiin.ol.d[l:o]
104	back	4	qoteedy.chedaiin.chokar.qotol.qotched.chol.chey.qol.chedy.qoeeey.qokeedy
104	back	5	dcheol.chdeey.oeeodain.s
104	back	6	solchd.shol.sheol.qokchy.qoka.l.chedy.shedy.qokain.cheedy.cpheo.apchedy.qotady
104	back	7	o.scheo.lchody.cheey.qo{ck}y.cheo
104	back	8	tchodls.cheeody.cheeool.ls.air.ykeedy.chotedy.qotchedy.chedy.qoeky.qoteeo.lo
104	back	9	ycheo.lcheod.otaiin.qokeedy.qokaiin.cheor.ol.chedaiin.qotar.chedy.qoty.dal
104	back	10	shol.cheedy.qokaiin.qoteedy.otaiin.oteedy.qotedor.okain.cheos.cheeo.lchey
104	back	11	ycheedy.qo{cthh}y.ykchedor.cheeky.qokchd.qotol.qokol.qokol.daiin<$>
104	back	12	polchechy.oteoy.chotchs.cheeta.ot[ee:ch]ey.oteedy.qoty.ched.l.cheol.par.oltedy.chedam
104	back	13	ycheol.cheody.qoeechdy.qokeol.qotaiin.chedar.cheo,lkaiin.cheetar.aiin.ch[ei:a]taiin
104	back	14	yt{oh}edy.qokeeo.lcheolshedy.s.aiin.cheky.daindl<$>
104	back	15	tolkshey.chocthy.qokeochy.qokchy.qotcheo.qotcheo.dlchd.chedy.tchdy.qotchdy.ram
104	back	16	dcheedy.qockheey.chdor.as.aiin.ch{cthh}y.dchdar.chdy.qokchedy.olkchy.qokain.dadam
104	back	17	ycheechy.cheey.cheos.{ai}s.otkchedy.cholkchy.qotchdy.qotol.sheedy.or,ain.cheol
104	back	18	dcheeoy.qokaiiin.qokaiin.lkar.ytaiin.otcheochy.sarain<$>
104	back	19	pcheor.chol.chpcheor.cholkshedy.qotol.sheedy.qokchy.qotched.sho.fchor.ols.aiin.chekal
104	back	20	or.sheeo.lcheedy.qokeey.qochey.qotcheedy.qotchedy.qokol.chor.chorol.chdar.otam
104	back	21	yshor.sheedy.qokaiin.shokchey.qokeey.chodain<$>
104	back	22	ytchedy.qokchedy.qotchy.qokchedy.qokchd.ls,aiin.qchor.sheor.ytaiin.chey.tal
104	back	23	tchey.qokchey.qochey.qodeey.qodaiin.chodaiin.chckhdy.dairar.otar.qotai@208;.?l
104	back	24	ykaiin.cheor.cheeey.daiiin.cheo,dalaiin.chockhedy.chedaiin.otor.qokar,ary
104	back	25	dsheey.qoykeey.lchedy.qokedaiin.ar,chcthy.daiin,cheey.sair.ol.aiin.chedy
104	back	26	ysheor.sheey.qodaiin.chodar.chochs<$>
104	back	27	pchoror.shor.sheol.sheol.sheol.qokchedy.chdor.sho,r.aiin.chpchs.aiin.al
104	back	28	olsho.l[s:?]air.olcheey.qokeechy.qokchy.daiin.chody.qodaiin.cheody<$>
104	back	29	kche.shodaiin.qokeey.cheokcheo.lol.kaiin.qotchdy.lcheo.l,chedy.l,cheed.chaim
104	back	30	ycheol.kaiin.cheody.shaiin.qoeeol.otair,or.cheeody.okcheey.lkair.ar.ar.adam
104	back	31	y
104	back	32	pchedy,kchedy.cheocphey.or,ain.cheeos.aiiiro.lcheedy.lcheedy.qosaiin.cfheo.ar,als.am
104	back	33	yteeey.cheeod.ykeey.kaiin.qokaiin.cheey.or.ol.ar.odar.chedain.etar.ar,air.ary
104	back	34	ycheo.lkeed.qotain.okaiin.chokain.okain.cheol.olcho<$>
104	back	35	psheodar.sheedy.qotchedar.oteedy.qotaiin.oka{ifhh}y.sheody.qokedy.topaiin.am
104	back	36	sar
104	back	37	posairy.ytedar,chedy.shoefcheey,kechy.sar,odl.air.{ch'h}y.qopcheey,sol.ain.arodam
104	back	38	okechey.chedy.or,aiin.cheo.or,aiin.chedain.okam
104	back	39	yshey.@206;ar.a,kain.char.lkeey.roiir.shey.cheey.kar.ar.lkchs.ar,y,@206;,ais.alod
104	back	40	qokeeey.okchedy.qokeey.aiin
104	back	41	tchedy.qotechy.otcheeo,l,keedy.qoty.raiin.cheedy.qotaiin.otchdy.qotain
104	back	42	oteedchey.qoeeda.lchal.cheedy.qoteey.sheey.teeeo.dar.cheed.qotain.chedy
104	back	43	chey.keeey.qockheey.lkeey.o,keeedy.qokeey.okchey.qot[?:e]odaiin.okain.orom
104	back	44	daiin.y
105	front	1	@199;aiin,dar.chcphy.qokeey.qopaiin.ypcheeey.saraisl.aiin.cheedy.[?:k]aiin.arody
105	front	2	dshees.yey.cheey.raiin.otchdy.qodor.ches.or.cheey.okees.odar.cheody,qody
105	front	3	olshey.qod[en:{a'}].odeey.kcheody.cheeo.ar.yteey.ytchy.otedy.qokeedy.qokeey.rol
105	front	4	ykaiin.olkeedy.odaiin.okar.eeeodaiin.yteey.ochedy.[q:?]okeeey.oy.teedy.qotam
105	front	5	daiin.yteedy.yteeeody.yl.cheod.or.aiirockhy.otchdy.otey<$>
105	front	6	par.arody.shedeeey.qopchedy.qody.qoteody.aiin.yteody.qokor.olpshedy
105	front	7	ysheeody.ykeeos.or.aiiin.shey.qodaiiin.qokeed.qokeey.saiin.aiirody
105	front	8	sheey.oleeey.or,air.qokaiin.chey.qokeedy.qokedy.oteedy.lchedy.oesal
105	front	9	oeeolchy.okee[y:o]dy.okeey.okchey<!rest of text after next line><$>
105	front	10	sairy.ore.daiindy.ytam
105	front	11	pdar,o,shedy.otcheos.oiiin,al.tchedarchy.fchos,aiin.polaiin.polkeeey.dyaiin
105	front	12	ya[iir:iin].yteeo,dy.qoeeody.qoeedy.kchedy.qotchdy.otcheey.chey.teeor.ykedy.ry
105	front	13	dyteey.qokdy.chedy.chedy.dal.qoked.shedy.qoteody.cheedy.ot<$>
105	front	14	kesoar.qoeeedy.keeody.dlls,air.shckhy.oekeody.cheody.oeey.qokeeody.sheo,lkeey
105	front	15	lksheey.ol.r.aiin.okeedy.olkeeody.lkaiin.okeeol.oteeol.shod.daiin.aral
105	front	16	yteody.oteeeos.aiin.odal.oiir.okeedy.oral<$>
105	front	17	lteedy.okeeddl.sheokedy.qokedy.shol.kol.aiirol.qokchedy.daiin.okedy.{q@145;}ky
105	front	18	sheoy.oleedy.daiin.al,chedy.okeeey.chdaiin.otedy.cheoty.oteedy.oteey.chdy
105	front	19	dsechey.oteol.daiindy.saiin.chedy.laiin.okeeody.okeeyteedy.odaiin.aiir,al
105	front	20	s,aiin.chey,teol.ykair.paiir.olkaiin.olfaiin.odar.al.airody.al.teedar.dam
105	front	21	ycheo.lkedy.qoeey.qokedy.qokedal.saiin.otol.shody.chedy.okaiin.chekaim
105	front	22	olkchokeedy.ypair.opaiin.opail.oteodl.eeol.keey.r,aiin.ylkaiin.am.ols
105	front	23	dchees.opchey.aeeod[ch:ee]y.chefchedy<$>
105	front	24	pcheor.ain.ckheey.okeeey.paiin.ar,aiiin.chpaiikey.sheo.pcheey.dal.daiin.dam
105	front	25	deeedy.cheodkedy.chedy.decthdy.daiiils.airols<$>
105	front	26	pdal.sheey.yqopchy.airal.sheey.fchdy.qopchdy.raiir.oky.chdedy.qodeedy.qokedy
105	front	27	dair.cho
105	front	28	pchsed.sheefy.opchey.qoteedy.qoeey.qokeedy.laiiin.odaiin.aiir.opair.kechedy
105	front	29	oees.olkeedy.qockhy.r,aiin.chol.okair.oteedy.qopchedy.odaiin.ypchedy.ytam
105	front	30	oleedar.aiildy.dar.oiin.y
105	front	31	kodeey.lchl.shx.ar.aii[j:d]y.cpheesy.okal.lkedy.lkar.chedy,qokaiin.or.fchoky
105	front	32	ycheochy.lkeol.daiin.qkair.olkchey.dar.qopchdy.dair.otar.ar.ajam
105	front	33	okeeodair.oteey.lkeey.teeolteedy.ot,okal.or,aiiin.qokaiin.ar.airod
105	front	34	dor.ail.cheky.kar.odaiin.ykl.al.oees.al.ar.alkam<$>
105	front	35	ypchedy.okaiir.opcheedy.qokair.dar.kal.otar.ol.qokal.kor.orolpchey.ofory
105	front	36	dyteey.otedaiin.otar.ol.chedy.ted.qotar.oteodar.otam.ytedy.otaiin
105	front	37	<!centred>otoiir.chedaiin.otair.otaly<$>
105	back	1	polairy.oair.olpcheey.ykaiin.olpchedy.opchedaiin.dairody.ypcheddy.sairy
105	back	2	ysheod.ykeeedy.keshed.qodaiin.oteodair.or.chkar.otaiin.chpor,or.otchy.otor
105	back	3	dshedy.qoedaiin.ytoiin.okair.qotol.dol.okoldy.qokedy.opched.oteedy.qotaiin
105	back	4	olkeeol.orchsey.qokeedy.chdor.olar.ol.keeol.chedaiin<$>
105	back	5	pchedal.qopchdy.daiin.chedy.daiin.okaildy.opchedaiin.[o:y]pcheo.olkeedy.sairom
105	back	6	dcheo.fcheeody.ckheey.dar.aiin.al.dar.ar.daiiidy.otedy.oteody.ykaiin.[g:m]
105	back	7	ycheeo.lkaiin.otair.ol.olkaiin.okairody.lchedr<$>
105	back	8	fodal.kedar.olpchesd.araiin.ksheeol.opchedy.pchedy.opcheddl.pchdar.air.odar
105	back	9	lcheey.qoeees.y.daiin.okairy.otchedy.ockhedy.otchey.daiin.or.r.ail.[l:?],okam
105	back	10	ykeey.ky.che.oiiin.dal,kaiin.okairo.l,kair.chedy.s,odar.air.al.oral.odam
105	back	11	roees.aiiin.ol.okaiin.os.aiin.chckhodu.qoteedy.ckhddl.aiir.ypar.kaii{i'h}dy
105	back	12	ysheedy.aiin.okeol.ykedor.ar.ar.alkair.otar.otaiin.otal.tair.am
105	back	13	saiin.opchedy.qokchdy.otar.al.kair.okees.lkchdal<$>
105	back	14	pchedaiin.chckhdy.qokaiir.olpchedy.olord.aiiin.[t:k]ail.odar.kard.chtchy
105	back	15	ycheey.kar.ykeey.otaiin.ot,al,dar.chdor.kalchedy.opchdy.daiin.oraiin.r
105	back	16	daiin.cheey.dal.chl.okair.aiin.cpheor.aiin.okal.chodaiin.otaiin.opaiim
105	back	17	olr.aiin.chey.l
105	back	18	pchor.chedaiin.okaiin.cholkal.qolkaiin.oltchdy.qopchsd.opair,orair.karaim
105	back	19	ycheey.aiin.otleey.lkaiir.cheeo.taiin.okeed.ail.kchey.rokaix.am<$>
105	back	20	porair.chopchdy.chedain.otair.otchod.aiin.alol.cheo.ypchedy.kairodl,lpaim
105	back	21	ykeeo.daiim.sheey.qokaiin.cheot,daiin.qoek,eeykeody.qopaiin.or.aiikam
105	back	22	daiin.cheodaiin.chedal.air.okaiin.cheey<$>
105	back	23	tcholkaiin.odal,kl.chees.aiiin.shees.qopdaiin.chod[s:r].alkeey.paradam
105	back	24	alcheey.okaiin.otar.oto
105	back	25	kchdaldy.alfo,lfcheedy.ofoiir.opchey.fchedy.qotor.oeeeodr.qopar.{aifhh}y.dl
105	back	26	lkl.sheeodees.otaiin.otar.otal.or.aiin.chedor.alkaiin.chs.alkaiin.ry
105	back	27	sheoe.arxor.eesy.qopcheo,ain.orkchdy.daiin.oteedy.ko,lkair.otaiilody
105	back	28	oeoar.ar.al.odor.aiil.otaiin<$>
105	back	29	tdol.tor,oaldar.aiir.okokeedy.karody,qoeedy.sho.qopchedy.daiin.opairam
105	back	30	dchedy.cheey.qokor.otaiin.otair.otair.okeedy.kaiin.aiin.s.aiin,sy
105	back	31	ychtaiir.aiichy.dol.aiin.otaiin.aiidy.okchd.otar.daiin<$>
