A: Man and his occupations    
H6C	F3D8F	998799	󳶏
H7	F3D90	998800	󳶐
H7A	F3D91	998801	󳶑
H8	F3D92	998802	󳶒
H10	F3D93	998803	󳶓
H11	F3D94	998804	󳶔
H11A	F3D95	998805	󳶕
H12	F3D96	998806	󳶖
H13	F3D97	998807	󳶗
H14	F3D98	998808	󳶘
H14A	F3D99	998809	󳶙
H15	F3D9A	998810	󳶚
H15A	F3D9B	998811	󳶛
H16	F3D9C	998812	󳶜
H16A	F3D9D	998813	󳶝
H17	F3D9E	998814	󳶞
H18	F3D9F	998815	󳶟
H18A	F3DA0	998816	󳶠
H19	F3DA1	998817	󳶡
H19A	F3DA2	998818	󳶢
H20	F3DA3	998819	󳶣
H21	F3DA4	998820	󳶤
H22	F3DA5	998821	󳶥
H23	F3DA6	998822	󳶦
H24	F3DA7	998823	󳶧
H25	F3DA8	998824	󳶨
H26	F3DA9	998825	󳶩
H27	F3DAA	998826	󳶪
H27A	F3DAB	998827	󳶫
H28	F3DAC	998828	󳶬
H29	F3DAD	998829	󳶭
H30	F3DAE	998830	󳶮
H31	F3DAF	998831	󳶯
H32	F3DB0	998832	󳶰
H33	F3DB1	998833	󳶱
H34	F3DB2	998834	󳶲
H35	F3DB3	998835	󳶳
H36	F3DB4	998836	󳶴
H37	F3DB5	998837	󳶵
H38	F3DB6	998838	󳶶
H39	F3DB7	998839	󳶷
H40	F3DB8	998840	󳶸
H41	F3DB9	998841	󳶹
H42	F3DBA	998842	󳶺
H43	F3DBB	998843	󳶻
H44	F3DBC	998844	󳶼
H45	F3DBD	998845	󳶽
H46	F3DBE	998846	󳶾
H47	F3DBF	998847	󳶿
I: Amphibious Animals, Reptiles, etc.    
I1	F3DC0	998848	󳷀
I2	F3DC1	998849	󳷁
I3	F3DC2	998850	󳷂
I3A	F3DC3	998851	󳷃
I3B	F3DC4	998852	󳷄
I3C	F3DC5	998853	󳷅
I3D	F3DC6	998854	󳷆
I3E	F3DC7	998855	󳷇
I3F	F3DC8	998856	󳷈
I3G	F3DC9	998857	󳷉
I3H	F3DCA	998858	󳷊
I3I	F3DCB	998859	󳷋
I3J	F3DCC	998860	󳷌
I3K	F3DCD	998861	󳷍
I3L	F3DCE	998862	󳷎
I3M	F3DCF	998863	󳷏
I4	F3DD0	998864	󳷐
I4A	F3DD1	998865	󳷑
I5	F3DD2	998866	󳷒
I5A	F3DD3	998867	󳷓
I5B	F3DD4	998868	󳷔
I6	F3DD5	998869	󳷕
I6A	F3DD6	998870	󳷖
I6B	F3DD7	998871	󳷗
I6C	F3DD8	998872	󳷘
I6D	F3DD9	998873	󳷙
I7	F3DDA	998874	󳷚
I8	F3DDB	998875	󳷛
I8A	F3DDC	998876	󳷜
I9	F3DDD	998877	󳷝
I9A	F3DDE	998878	󳷞
I9B	F3DDF	998879	󳷟
I9C	F3DE0	998880	󳷠
I10	F3DE1	998881	󳷡
I10A	F3DE2	998882	󳷢
I10B	F3DE3	998883	󳷣
I11	F3DE4	998884	󳷤
I11A	F3DE5	998885	󳷥
I12	F3DE6	998886	󳷦
I13	F3DE7	998887	󳷧
I13A	F3DE8	998888	󳷨
I14	F3DE9	998889	󳷩
I14A	F3DEA	998890	󳷪
I14B	F3DEB	998891	󳷫
I14C	F3DEC	998892	󳷬
I14D	F3DED	998893	󳷭
I15	F3DEE	998894	󳷮
I15A	F3DEF	998895	󳷯
I15B	F3DF0	998896	󳷰
I15C	F3DF1	998897	󳷱
I15D	F3DF2	998898	󳷲
I15E	F3DF3	998899	󳷳
I15F	F3DF4	998900	󳷴
I17	F3DF5	998901	󳷵
I18	F3DF6	998902	󳷶
I18A	F3DF7	998903	󳷷
I18B	F3DF8	998904	󳷸
I18C	F3DF9	998905	󳷹
I19	F3DFA	998906	󳷺
I19A	F3DFB	998907	󳷻
I20	F3DFC	998908	󳷼
I21	F3DFD	998909	󳷽
I22	F3DFE	998910	󳷾
I23	F3DFF	998911	󳷿
I24	F3E00	998912	󳸀
I24A	F3E01	998913	󳸁
I24B	F3E02	998914	󳸂
I25	F3E03	998915	󳸃
I25A	F3E04	998916	󳸄
I25B	F3E05	998917	󳸅
I25C	F3E06	998918	󳸆
I26	F3E07	998919	󳸇
I27	F3E08	998920	󳸈
I28	F3E09	998921	󳸉
I29	F3E0A	998922	󳸊
I30	F3E0B	998923	󳸋
I31	F3E0C	998924	󳸌
I31A	F3E0D	998925	󳸍
I31B	F3E0E	998926	󳸎
I31C	F3E0F	998927	󳸏
I32	F3E10	998928	󳸐
I32A	F3E11	998929	󳸑
I32B	F3E12	998930	󳸒
I33	F3E13	998931	󳸓
I34	F3E14	998932	󳸔
I35	F3E15	998933	󳸕
I36	F3E16	998934	󳸖
I37	F3E17	998935	󳸗
I38	F3E18	998936	󳸘
I39	F3E19	998937	󳸙
I40	F3E1A	998938	󳸚
I40A	F3E1B	998939	󳸛
I40B	F3E1C	998940	󳸜
I40C	F3E1D	998941	󳸝
I40D	F3E1E	998942	󳸞
I40E	F3E1F	998943	󳸟
I40F	F3E20	998944	󳸠
I40G	F3E21	998945	󳸡
I41	F3E22	998946	󳸢
I41A	F3E23	998947	󳸣
I42	F3E24	998948	󳸤
I43	F3E25	998949	󳸥
I44	F3E26	998950	󳸦
I45	F3E27	998951	󳸧
I46	F3E28	998952	󳸨
I47	F3E29	998953	󳸩
I47A	F3E2A	998954	󳸪
I48	F3E2B	998955	󳸫
I49	F3E2C	998956	󳸬
I50	F3E2D	998957	󳸭
I50A	F3E2E	998958	󳸮
I51	F3E2F	998959	󳸯
I52	F3E30	998960	󳸰
I52A	F3E31	998961	󳸱
I53	F3E32	998962	󳸲
I53A	F3E33	998963	󳸳
I54	F3E34	998964	󳸴
I55	F3E35	998965	󳸵
I56	F3E36	998966	󳸶
I57	F3E37	998967	󳸷
I58	F3E38	998968	󳸸
I59	F3E39	998969	󳸹
I59A	F3E3A	998970	󳸺
I60	F3E3B	998971	󳸻
I61	F3E3C	998972	󳸼
I62	F3E3D	998973	󳸽
I63	F3E3E	998974	󳸾
I64	F3E3F	998975	󳸿
I65	F3E40	998976	󳹀
I66	F3E41	998977	󳹁
I67	F3E42	998978	󳹂
I68	F3E43	998979	󳹃
I69	F3E44	998980	󳹄
I70	F3E45	998981	󳹅
I70A	F3E46	998982	󳹆
I70B	F3E47	998983	󳹇
I70C	F3E48	998984	󳹈
I70D	F3E49	998985	󳹉
I71	F3E4A	998986	󳹊
I71A	F3E4B	998987	󳹋
I72	F3E4C	998988	󳹌
I73	F3E4D	998989	󳹍
I74	F3E4E	998990	󳹎
I75	F3E4F	998991	󳹏
I76	F3E50	998992	󳹐
I77	F3E51	998993	󳹑
I78	F3E52	998994	󳹒
I78A	F3E53	998995	󳹓
I79	F3E54	998996	󳹔
I79A	F3E55	998997	󳹕
I80	F3E56	998998	󳹖
I80A	F3E57	998999	󳹗
I81	F3E58	999000	󳹘
I82	F3E59	999001	󳹙
I83	F3E5A	999002	󳹚
I84	F3E5B	999003	󳹛
I85	F3E5C	999004	󳹜
I86	F3E5D	999005	󳹝
I86A	F3E5E	999006	󳹞
I86B	F3E5F	999007	󳹟
I86C	F3E60	999008	󳹠
I86D	F3E61	999009	󳹡
I86E	F3E62	999010	󳹢
I86F	F3E63	999011	󳹣
I86G	F3E64	999012	󳹤
I86H	F3E65	999013	󳹥
I87	F3E66	999014	󳹦
I88	F3E67	999015	󳹧
I89	F3E68	999016	󳹨
I90	F3E69	999017	󳹩
I91	F3E6A	999018	󳹪
I92	F3E6B	999019	󳹫
I93	F3E6C	999020	󳹬
I93A	F3E6D	999021	󳹭
I94	F3E6E	999022	󳹮
I95	F3E6F	999023	󳹯
I96	F3E70	999024	󳹰
I97	F3E71	999025	󳹱
I98	F3E72	999026	󳹲
I99	F3E73	999027	󳹳
I100	F3E74	999028	󳹴
I101	F3E75	999029	󳹵
I102	F3E76	999030	󳹶
I103	F3E77	999031	󳹷
I104	F3E78	999032	󳹸
I105	F3E79	999033	󳹹
I106	F3E7A	999034	󳹺
I106A	F3E7B	999035	󳹻
I107	F3E7C	999036	󳹼
I107A	F3E7D	999037	󳹽
I108	F3E7E	999038	󳹾
I109	F3E7F	999039	󳹿
I110	F3E80	999040	󳺀
I111	F3E81	999041	󳺁
I112	F3E82	999042	󳺂
I113	F3E83	999043	󳺃
I114	F3E84	999044	󳺄
I114A	F3E85	999045	󳺅
I115	F3E86	999046	󳺆
I116	F3E87	999047	󳺇
I117	F3E88	999048	󳺈
I118	F3E89	999049	󳺉
I119	F3E8A	999050	󳺊
I120	F3E8B	999051	󳺋
I121	F3E8C	999052	󳺌
I122	F3E8D	999053	󳺍
I123	F3E8E	999054	󳺎
I124	F3E8F	999055	󳺏
I125	F3E90	999056	󳺐
I126	F3E91	999057	󳺑
I127	F3E92	999058	󳺒
I128	F3E93	999059	󳺓
I129	F3E94	999060	󳺔
I130	F3E95	999061	󳺕
I131	F3E96	999062	󳺖
I132	F3E97	999063	󳺗
I133	F3E98	999064	󳺘
I134	F3E99	999065	󳺙
I135	F3E9A	999066	󳺚
I136	F3E9B	999067	󳺛
I137	F3E9C	999068	󳺜
I138	F3E9D	999069	󳺝
K: Fishes and Parts of Fishes    
K1	F3E9E	999070	󳺞
K2	F3E9F	999071	󳺟
K3	F3EA0	999072	󳺠
K4	F3EA1	999073	󳺡
K4A	F3EA2	999074	󳺢
K4B	F3EA3	999075	󳺣
K5	F3EA4	999076	󳺤
K6	F3EA5	999077	󳺥
K6A	F3EA6	999078	󳺦
K7	F3EA7	999079	󳺧
K8	F3EA8	999080	󳺨
K9	F3EA9	999081	󳺩
K10	F3EAA	999082	󳺪
K11	F3EAB	999083	󳺫
K12	F3EAC	999084	󳺬
K13	F3EAD	999085	󳺭
K14	F3EAE	999086	󳺮
K15	F3EAF	999087	󳺯
K16	F3EB0	999088	󳺰
K17	F3EB1	999089	󳺱
K18	F3EB2	999090	󳺲
K18A	F3EB3	999091	󳺳
K18B	F3EB4	999092	󳺴
K19	F3EB5	999093	󳺵
K20	F3EB6	999094	󳺶
K21	F3EB7	999095	󳺷
K22	F3EB8	999096	󳺸
K23	F3EB9	999097	󳺹
K23A	F3EBA	999098	󳺺
K24	F3EBB	999099	󳺻
K25	F3EBC	999100	󳺼
K26	F3EBD	999101	󳺽
K27	F3EBE	999102	󳺾
K27A	F3EBF	999103	󳺿
L: Invertebrata and Lesser Animals    
L1	F3EC0	999104	󳻀
L2	F3EC1	999105	󳻁
L2A	F3EC2	999106	󳻂
L3	F3EC3	999107	󳻃
L3A	F3EC4	999108	󳻄
L3B	F3EC5	999109	󳻅
L4	F3EC6	999110	󳻆
L5	F3EC7	999111	󳻇
L6	F3EC8	999112	󳻈
L6A	F3EC9	999113	󳻉
L7	F3ECA	999114	󳻊
L8	F3ECB	999115	󳻋
L9	F3ECC	999116	󳻌
L10	F3ECD	999117	󳻍
L11	F3ECE	999118	󳻎
L12	F3ECF	999119	󳻏
L12A	F3ED0	999120	󳻐
L13	F3ED1	999121	󳻑
L14	F3ED2	999122	󳻒
L15	F3ED3	999123	󳻓
L16	F3ED4	999124	󳻔
L17	F3ED5	999125	󳻕
L18	F3ED6	999126	󳻖
L19	F3ED7	999127	󳻗
L20	F3ED8	999128	󳻘
L21	F3ED9	999129	󳻙
L22	F3EDA	999130	󳻚
L22A	F3EDB	999131	󳻛
L23	F3EDC	999132	󳻜
L24	F3EDD	999133	󳻝
L25	F3EDE	999134	󳻞
L26	F3EDF	999135	󳻟
L27	F3EE0	999136	󳻠
L28	F3EE1	999137	󳻡
L29	F3EE2	999138	󳻢
L30	F3EE3	999139	󳻣
L31	F3EE4	999140	󳻤
L32	F3EE5	999141	󳻥
L33	F3EE6	999142	󳻦
L34	F3EE7	999143	󳻧
M: Trees and Plants    
M1	F3EE8	999144	󳻨
M1A	F3EE9	999145	󳻩
M1B	F3EEA	999146	󳻪
M1C	F3EEB	999147	󳻫
M1D	F3EEC	999148	󳻬
M2	F3EED	999149	󳻭
M2A	F3EEE	999150	󳻮
M2B	F3EEF	999151	󳻯
M3	F3EF0	999152	󳻰
M3A	F3EF1	999153	󳻱
M3B	F3EF2	999154	󳻲
M3C	F3EF3	999155	󳻳
M3D	F3EF4	999156	󳻴
M3E	F3EF5	999157	󳻵
M3F	F3EF6	999158	󳻶
M3G	F3EF7	999159	󳻷
M4	F3EF8	999160	󳻸
M4A	F3EF9	999161	󳻹
M4B	F3EFA	999162	󳻺
M5	F3EFB	999163	󳻻
M5A	F3EFC	999164	󳻼
M5B	F3EFD	999165	󳻽
M6	F3EFE	999166	󳻾
M7	F3EFF	999167	󳻿
M7A	F3F00	999168	󳼀
M7B	F3F01	999169	󳼁
M8	F3F02	999170	󳼂
M8A	F3F03	999171	󳼃
M8B	F3F04	999172	󳼄
M8C	F3F05	999173	󳼅
M8D	F3F06	999174	󳼆
M8E	F3F07	999175	󳼇
M8F	F3F08	999176	󳼈
M8G	F3F09	999177	󳼉
M8H	F3F0A	999178	󳼊
M8I	F3F0B	999179	󳼋
M8J	F3F0C	999180	󳼌
M8K	F3F0D	999181	󳼍
M8L	F3F0E	999182	󳼎
M9	F3F0F	999183	󳼏
M9A	F3F10	999184	󳼐
M9B	F3F11	999185	󳼑
M10	F3F12	999186	󳼒
M10A	F3F13	999187	󳼓
M11	F3F14	999188	󳼔
M11A	F3F15	999189	󳼕
M11B	F3F16	999190	󳼖
M11C	F3F17	999191	󳼗
M11D	F3F18	999192	󳼘
M12	F3F19	999193	󳼙
M12A	F3F1A	999194	󳼚
M12B	F3F1B	999195	󳼛
M12C	F3F1C	999196	󳼜
M12D	F3F1D	999197	󳼝
M12E	F3F1E	999198	󳼞
M12F	F3F1F	999199	󳼟
M12G	F3F20	999200	󳼠
M12H	F3F21	999201	󳼡
M12I	F3F22	999202	󳼢
M12J	F3F23	999203	󳼣
M13	F3F24	999204	󳼤
M13A	F3F25	999205	󳼥
M13B	F3F26	999206	󳼦
M14	F3F27	999207	󳼧
M14A	F3F28	999208	󳼨
M15	F3F29	999209	󳼩
M15A	F3F2A	999210	󳼪
M15B	F3F2B	999211	󳼫
M15C	F3F2C	999212	󳼬
M15D	F3F2D	999213	󳼭
M16	F3F2E	999214	󳼮
M16A	F3F2F	999215	󳼯
M16B	F3F30	999216	󳼰
M16C	F3F31	999217	󳼱
M17	F3F32	999218	󳼲
M17A	F3F33	999219	󳼳
M18	F3F34	999220	󳼴
M19	F3F35	999221	󳼵
M20	F3F36	999222	󳼶
M20A	F3F37	999223	󳼷
M20B	F3F38	999224	󳼸
M21	F3F39	999225	󳼹
M22	F3F3A	999226	󳼺
M22A	F3F3B	999227	󳼻
M22B	F3F3C	999228	󳼼
M23	F3F3D	999229	󳼽
M23A	F3F3E	999230	󳼾
M24	F3F3F	999231	󳼿
M24A	F3F40	999232	󳽀
M24B	F3F41	999233	󳽁
M25	F3F42	999234	󳽂
M26	F3F43	999235	󳽃
M26A	F3F44	999236	󳽄
M27	F3F45	999237	󳽅
M27A	F3F46	999238	󳽆
M28	F3F47	999239	󳽇
M28A	F3F48	999240	󳽈
M28B	F3F49	999241	󳽉
M29	F3F4A	999242	󳽊
M30	F3F4B	999243	󳽋
M31	F3F4C	999244	󳽌
M31A	F3F4D	999245	󳽍
M31B	F3F4E	999246	󳽎
M31C	F3F4F	999247	󳽏
M31D	F3F50	999248	󳽐
M32	F3F51	999249	󳽑
M32A	F3F52	999250	󳽒
M33	F3F53	999251	󳽓
M33A	F3F54	999252	󳽔
M33B	F3F55	999253	󳽕
M33C	F3F56	999254	󳽖
M34	F3F57	999255	󳽗
M34A	F3F58	999256	󳽘
M35	F3F59	999257	󳽙
M36	F3F5A	999258	󳽚
M36B	F3F5B	999259	󳽛
M37	F3F5C	999260	󳽜
M37A	F3F5D	999261	󳽝
M37B	F3F5E	999262	󳽞
M37C	F3F5F	999263	󳽟
M38	F3F60	999264	󳽠
M38A	F3F61	999265	󳽡
M38B	F3F62	999266	󳽢
M39	F3F63	999267	󳽣
M39A	F3F64	999268	󳽤
M39B	F3F65	999269	󳽥
M39C	F3F66	999270	󳽦
M39D	F3F67	999271	󳽧
M40	F3F68	999272	󳽨
M40A	F3F69	999273	󳽩
M40B	F3F6A	999274	󳽪
M40C	F3F6B	999275	󳽫
M40D	F3F6C	999276	󳽬
M41	F3F6D	999277	󳽭
M42	F3F6E	999278	󳽮
M43	F3F6F	999279	󳽯
M43A	F3F70	999280	󳽰
M43B	F3F71	999281	󳽱
M44	F3F72	999282	󳽲
M46	F3F73	999283	󳽳
M46A	F3F74	999284	󳽴
M46B	F3F75	999285	󳽵
M47	F3F76	999286	󳽶
M48	F3F77	999287	󳽷
M50	F3F78	999288	󳽸
M50A	F3F79	999289	󳽹
M51	F3F7A	999290	󳽺
M52	F3F7B	999291	󳽻
M53	F3F7C	999292	󳽼
M54	F3F7D	999293	󳽽
M54A	F3F7E	999294	󳽾
M55	F3F7F	999295	󳽿
M56	F3F80	999296	󳾀
M57	F3F81	999297	󳾁
M58	F3F82	999298	󳾂
M58A	F3F83	999299	󳾃
M59	F3F84	999300	󳾄
M60	F3F85	999301	󳾅
M61	F3F86	999302	󳾆
M62	F3F87	999303	󳾇
M64	F3F88	999304	󳾈
M64A	F3F89	999305	󳾉
M65	F3F8A	999306	󳾊
M66	F3F8B	999307	󳾋
M67	F3F8C	999308	󳾌
M68	F3F8D	999309	󳾍
M69	F3F8E	999310	󳾎
M69A	F3F8F	999311	󳾏
M70	F3F90	999312	󳾐
M71	F3F91	999313	󳾑
M71A	F3F92	999314	󳾒
M72	F3F93	999315	󳾓
M72A	F3F94	999316	󳾔
M73	F3F95	999317	󳾕
M74	F3F96	999318	󳾖
M75	F3F97	999319	󳾗
M76	F3F98	999320	󳾘
M76A	F3F99	999321	󳾙
M77	F3F9A	999322	󳾚
M77A	F3F9B	999323	󳾛
M77B	F3F9C	999324	󳾜
M78	F3F9D	999325	󳾝
M79	F3F9E	999326	󳾞
M80	F3F9F	999327	󳾟
M81	F3FA0	999328	󳾠
M82	F3FA1	999329	󳾡
M83	F3FA2	999330	󳾢
M84	F3FA3	999331	󳾣
M85	F3FA4	999332	󳾤
M86	F3FA5	999333	󳾥
M86A	F3FA6	999334	󳾦
M86B	F3FA7	999335	󳾧
M86C	F3FA8	999336	󳾨
M87	F3FA9	999337	󳾩
M88	F3FAA	999338	󳾪
M89	F3FAB	999339	󳾫
M90	F3FAC	999340	󳾬
M90A	F3FAD	999341	󳾭
M91	F3FAE	999342	󳾮
M92	F3FAF	999343	󳾯
M93	F3FB0	999344	󳾰
M94	F3FB1	999345	󳾱
M95	F3FB2	999346	󳾲
M96	F3FB3	999347	󳾳
M97	F3FB4	999348	󳾴
M98	F3FB5	999349	󳾵
M98A	F3FB6	999350	󳾶
M98B	F3FB7	999351	󳾷
M98C	F3FB8	999352	󳾸
M99	F3FB9	999353	󳾹
M100	F3FBA	999354	󳾺
M100A	F3FBB	999355	󳾻
M101	F3FBC	999356	󳾼
M102	F3FBD	999357	󳾽
M103	F3FBE	999358	󳾾
M104	F3FBF	999359	󳾿
M105	F3FC0	999360	󳿀
M106	F3FC1	999361	󳿁
M106A	F3FC2	999362	󳿂
M107	F3FC3	999363	󳿃
M108	F3FC4	999364	󳿄
M109	F3FC5	999365	󳿅
M110	F3FC6	999366	󳿆
M111	F3FC7	999367	󳿇
M111A	F3FC8	999368	󳿈
M111B	F3FC9	999369	󳿉
M112	F3FCA	999370	󳿊
M113	F3FCB	999371	󳿋
M114	F3FCC	999372	󳿌
M115	F3FCD	999373	󳿍
M116	F3FCE	999374	󳿎
M117	F3FCF	999375	󳿏
M118	F3FD0	999376	󳿐
M119	F3FD1	999377	󳿑
M120	F3FD2	999378	󳿒
M121	F3FD3	999379	󳿓
M122	F3FD4	999380	󳿔
M123	F3FD5	999381	󳿕
M124	F3FD6	999382	󳿖
M125	F3FD7	999383	󳿗
M126	F3FD8	999384	󳿘
M127	F3FD9	999385	󳿙
M128	F3FDA	999386	󳿚
M129	F3FDB	999387	󳿛
M130	F3FDC	999388	󳿜
M131	F3FDD	999389	󳿝
M131A	F3FDE	999390	󳿞
M132	F3FDF	999391	󳿟
M133	F3FE0	999392	󳿠
M134	F3FE1	999393	󳿡
M135	F3FE2	999394	󳿢
M136	F3FE3	999395	󳿣
M137	F3FE4	999396	󳿤
M138	F3FE5	999397	󳿥
M138A	F3FE6	999398	󳿦
M138B	F3FE7	999399	󳿧
M139	F3FE8	999400	󳿨
M139A	F3FE9	999401	󳿩
M139B	F3FEA	999402	󳿪
M139C	F3FEB	999403	󳿫
M140	F3FEC	999404	󳿬
M140A	F3FED	999405	󳿭
M140B	F3FEE	999406	󳿮
M141	F3FEF	999407	󳿯
M142	F3FF0	999408	󳿰
M143	F3FF1	999409	󳿱
M144	F3FF2	999410	󳿲
M145	F3FF3	999411	󳿳
M146	F3FF4	999412	󳿴
M147	F3FF5	999413	󳿵
M148	F3FF6	999414	󳿶
M149	F3FF7	999415	󳿷
M150	F3FF8	999416	󳿸
M151	F3FF9	999417	󳿹
M152	F3FFA	999418	󳿺
M153	F3FFB	999419	󳿻
M154	F3FFC	999420	󳿼
M155	F3FFD	999421	󳿽
M156	F3FFE	999422	󳿾
M157	F3FFF	999423	󳿿
M158	F4000	999424	󴀀
M159	F4001	999425	󴀁
M160	F4002	999426	󴀂
M161	F4003	999427	󴀃
M162	F4004	999428	󴀄
M163	F4005	999429	󴀅
M164	F4006	999430	󴀆
M165	F4007	999431	󴀇
M165A	F4008	999432	󴀈
M166	F4009	999433	󴀉
M167	F400A	999434	󴀊
M168	F400B	999435	󴀋
M169	F400C	999436	󴀌
M170	F400D	999437	󴀍
M171	F400E	999438	󴀎
M171A	F400F	999439	󴀏
M172	F4010	999440	󴀐
M173	F4011	999441	󴀑
M174	F4012	999442	󴀒
M174A	F4013	999443	󴀓
M175	F4014	999444	󴀔
M176	F4015	999445	󴀕
M177	F4016	999446	󴀖
M177A	F4017	999447	󴀗
M178	F4018	999448	󴀘
M179	F4019	999449	󴀙
M180	F401A	999450	󴀚
M181	F401B	999451	󴀛
M182	F401C	999452	󴀜
M183	F401D	999453	󴀝
M184	F401E	999454	󴀞
M185	F401F	999455	󴀟
M185A	F4020	999456	󴀠
M186	F4021	999457	󴀡
M187	F4022	999458	󴀢
M188	F4023	999459	󴀣
M189	F4024	999460	󴀤
M190	F4025	999461	󴀥
M191	F4026	999462	󴀦
M192	F4027	999463	󴀧
M193	F4028	999464	󴀨
M194	F4029	999465	󴀩
M195	F402A	999466	󴀪
M196	F402B	999467	󴀫
M197	F402C	999468	󴀬
M198	F402D	999469	󴀭
M199	F402E	999470	󴀮
M200	F402F	999471	󴀯
M201	F4030	999472	󴀰
M202	F4031	999473	󴀱
M203	F4032	999474	󴀲
M204	F4033	999475	󴀳
M205	F4034	999476	󴀴
M206	F4035	999477	󴀵
M207	F4036	999478	󴀶
M208	F4037	999479	󴀷
M209	F4038	999480	󴀸
M210	F4039	999481	󴀹
M211	F403A	999482	󴀺
M212	F403B	999483	󴀻
M213	F403C	999484	󴀼
M214	F403D	999485	󴀽
M215	F403E	999486	󴀾
M216	F403F	999487	󴀿
M217	F4040	999488	󴁀
M218	F4041	999489	󴁁
M219	F4042	999490	󴁂
M220	F4043	999491	󴁃
M221	F4044	999492	󴁄
M222	F4045	999493	󴁅
M223	F4046	999494	󴁆
M224	F4047	999495	󴁇
M224A	F4048	999496	󴁈
M225	F4049	999497	󴁉
M226	F404A	999498	󴁊
M227	F404B	999499	󴁋
M228	F404C	999500	󴁌
M228A	F404D	999501	󴁍
M229	F404E	999502	󴁎
M230	F404F	999503	󴁏
M231	F4050	999504	󴁐
M232	F4051	999505	󴁑
M233	F4052	999506	󴁒
M234	F4053	999507	󴁓
M235	F4054	999508	󴁔
M236	F4055	999509	󴁕
M237	F4056	999510	󴁖
M238	F4057	999511	󴁗
M239	F4058	999512	󴁘
M240	F4059	999513	󴁙
M240A	F405A	999514	󴁚
M241	F405B	999515	󴁛
M241A	F405C	999516	󴁜
M242	F405D	999517	󴁝
M243	F405E	999518	󴁞
M244	F405F	999519	󴁟
M245	F4060	999520	󴁠
M246	F4061	999521	󴁡
M247	F4062	999522	󴁢
N: Sky, Earth, Water    
N1	F4063	999523	󴁣
N2	F4064	999524	󴁤
N3	F4065	999525	󴁥
N3A	F4066	999526	󴁦
N3B	F4067	999527	󴁧
N3C	F4068	999528	󴁨
N4	F4069	999529	󴁩
N4A	F406A	999530	󴁪
N4B	F406B	999531	󴁫
N4C	F406C	999532	󴁬
N4D	F406D	999533	󴁭
N4E	F406E	999534	󴁮
N4F	F406F	999535	󴁯
N4G	F4070	999536	󴁰
N4H	F4071	999537	󴁱
N5	F4072	999538	󴁲
N6	F4073	999539	󴁳
N6A	F4074	999540	󴁴
N6B	F4075	999541	󴁵
N6C	F4076	999542	󴁶
N6D	F4077	999543	󴁷
N7	F4078	999544	󴁸
N8	F4079	999545	󴁹
N8A	F407A	999546	󴁺
N8B	F407B	999547	󴁻
N8C	F407C	999548	󴁼
N8D	F407D	999549	󴁽
N9	F407E	999550	󴁾
N9A	F407F	999551	󴁿
N10	F4080	999552	󴂀
N10A	F4081	999553	󴂁
N11	F4082	999554	󴂂
N12	F4083	999555	󴂃
N13	F4084	999556	󴂄
N13A	F4085	999557	󴂅
N14	F4086	999558	󴂆
N15	F4087	999559	󴂇
N16	F4088	999560	󴂈
N16A	F4089	999561	󴂉
N16B	F408A	999562	󴂊
N16C	F408B	999563	󴂋
N17	F408C	999564	󴂌
N18	F408D	999565	󴂍
N18A	F408E	999566	󴂎
N18B	F408F	999567	󴂏
N18C	F4090	999568	󴂐
N19	F4091	999569	󴂑
N20	F4092	999570	󴂒
N21	F4093	999571	󴂓
N21A	F4094	999572	󴂔
N21B	F4095	999573	󴂕
N22	F4096	999574	󴂖
N23	F4097	999575	󴂗
N24	F4098	999576	󴂘
N24A	F4099	999577	󴂙
N24B	F409A	999578	󴂚
N24C	F409B	999579	󴂛
N24D	F409C	999580	󴂜
N24E	F409D	999581	󴂝
N24F	F409E	999582	󴂞
N24G	F409F	999583	󴂟
N24H	F40A0	999584	󴂠
N25	F40A1	999585	󴂡
N25A	F40A2	999586	󴂢
N26	F40A3	999587	󴂣
N27	F40A4	999588	󴂤
N27A	F40A5	999589	󴂥
N28	F40A6	999590	󴂦
N28A	F40A7	999591	󴂧
N28B	F40A8	999592	󴂨
N28C	F40A9	999593	󴂩
N28D	F40AA	999594	󴂪
N29	F40AB	999595	󴂫
N30	F40AC	999596	󴂬
N30A	F40AD	999597	󴂭
N31	F40AE	999598	󴂮
N31A	F40AF	999599	󴂯
N31B	F40B0	999600	󴂰
N31C	F40B1	999601	󴂱
N31D	F40B2	999602	󴂲
N31E	F40B3	999603	󴂳
N31F	F40B4	999604	󴂴
N31G	F40B5	999605	󴂵
N31H	F40B6	999606	󴂶
N31I	F40B7	999607	󴂷
N32	F40B8	999608	󴂸
N33	F40B9	999609	󴂹
N33A	F40BA	999610	󴂺
N33Av	F40BB	999611	󴂻
N34	F40BC	999612	󴂼
N34A	F40BD	999613	󴂽
N34B	F40BE	999614	󴂾
N35	F40BF	999615	󴂿
N35A	F40C0	999616	󴃀
N35B	F40C1	999617	󴃁
N35C	F40C2	999618	󴃂
N36	F40C3	999619	󴃃
N36A	F40C4	999620	󴃄
N36B	F40C5	999621	󴃅
N36C	F40C6	999622	󴃆
N36D	F40C7	999623	󴃇
N36E	F40C8	999624	󴃈
N37	F40C9	999625	󴃉
N37A	F40CA	999626	󴃊
N38	F40CB	999627	󴃋
N39	F40CC	999628	󴃌
N40	F40CD	999629	󴃍
N40A	F40CE	999630	󴃎
N41	F40CF	999631	󴃏
N42	F40D0	999632	󴃐
